Image ID,set-3_mRNA total molecules,erm-1_mRNA total molecules
220911_LP306_dhc-1_RNAi_21,838,3414
